TransactionID,UserID,CourseID,TransactionDate,Amount,TeacherID,UserName,Age_x,Email,CourseName,CoursePrice,CourseDuration,CourseRating,TeacherName,Age_y,Gender_y,YearsOfExperience,TeacherRating,Gender_x_Female,Gender_x_Male,PaymentMethod_Bank Transfer,PaymentMethod_Credit Card,PaymentMethod_PayPal,CourseCategory_Artificial Intelligence,CourseCategory_Business,CourseCategory_Cybersecurity,CourseCategory_Data Science,CourseCategory_Design,CourseCategory_Digital Marketing,CourseCategory_Finance,CourseCategory_Machine Learning,CourseCategory_Marketing,CourseCategory_Programming,CourseCategory_Project Management,CourseCategory_Web Development,CourseType_Free,CourseType_Paid,CourseLevel_Advanced,CourseLevel_Beginner,CourseLevel_Intermediate,PriceCategory_High,PriceCategory_Low,PriceCategory_Medium,ExperienceLevel_Beginner,ExperienceLevel_Expert,ExperienceLevel_Intermediate,DurationCategory_Long,DurationCategory_Medium,DurationCategory_Short,Expertise_Artificial Intelligence,Expertise_Business,Expertise_Cybersecurity,Expertise_Data Science,Expertise_Design,Expertise_Digital Marketing,Expertise_Finance,Expertise_Machine Learning,Expertise_Marketing,Expertise_Programming,Expertise_Project Management,Expertise_Web Development
TT00073,U00133,CR00004,2025-03-24,0.0,TC00040,mccarthyscott,21,raymondthomas@gmail.com,Advanced Python,0.0,45.13,2.88,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00074,U00134,CR00055,2025-02-11,57.32,TC00040,syoung,26,kroy@gmail.com,Full-Stack Web Development,57.32,43.95,4.74,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00075,U00134,CR00012,2025-12-29,487.92,TC00040,syoung,26,kroy@gmail.com,Business Strategy,487.92,36.01,3.64,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00076,U00134,CR00030,2025-08-17,0.0,TC00042,syoung,26,kroy@gmail.com,Reinforcement Learning,0.0,38.49,1.73,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00077,U00134,CR00011,2025-10-17,326.02,TC00040,syoung,26,kroy@gmail.com,Entrepreneurship 101,326.02,11.31,2.69,Kimberly Miller,49,Male,24,4.58,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00078,U00144,CR00032,2025-12-28,0.0,TC00040,rodgerspaul,24,amy66@hotmail.com,Ethical Hacking,0.0,16.74,2.38,Kimberly Miller,49,Male,24,4.58,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00079,U00144,CR00020,2025-10-03,0.0,TC00042,rodgerspaul,24,amy66@hotmail.com,Email Marketing,0.0,46.25,4.11,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00080,U00144,CR00042,2025-07-13,0.0,TC00040,rodgerspaul,24,amy66@hotmail.com,Investment Strategies,0.0,34.83,4.1,Kimberly Miller,49,Male,24,4.58,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00081,U00144,CR00012,2025-03-18,487.92,TC00042,rodgerspaul,24,amy66@hotmail.com,Business Strategy,487.92,36.01,3.64,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00082,U00147,CR00007,2025-09-02,0.0,TC00040,patricklaura,30,barbarapatterson@yahoo.com,UI/UX Design,0.0,48.68,2.61,Kimberly Miller,49,Male,24,4.58,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00083,U00147,CR00021,2025-12-03,0.0,TC00040,patricklaura,30,barbarapatterson@yahoo.com,Data Analysis with Python,0.0,1.2,3.6,Kimberly Miller,49,Male,24,4.58,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT00084,U00147,CR00044,2025-09-30,119.04,TC00042,patricklaura,30,barbarapatterson@yahoo.com,Personal Finance,119.04,23.41,2.75,Yolanda Levine,49,Female,21,4.97,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00085,U00147,CR00001,2025-11-14,472.28,TC00042,patricklaura,30,barbarapatterson@yahoo.com,Python Basics,472.28,11.0,4.74,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00086,U00149,CR00021,2025-03-11,0.0,TC00040,jacksonanthony,17,yspencer@gmail.com,Data Analysis with Python,0.0,1.2,3.6,Kimberly Miller,49,Male,24,4.58,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT00087,U00149,CR00032,2025-02-24,0.0,TC00040,jacksonanthony,17,yspencer@gmail.com,Ethical Hacking,0.0,16.74,2.38,Kimberly Miller,49,Male,24,4.58,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00088,U00149,CR00049,2025-07-06,415.51,TC00042,jacksonanthony,17,yspencer@gmail.com,Deep Learning,415.51,28.33,3.11,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00089,U00152,CR00033,2025-05-12,0.0,TC00040,hhill,19,keith03@outlook.com,Cybersecurity Fundamentals,0.0,48.25,3.93,Kimberly Miller,49,Male,24,4.58,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00090,U00152,CR00001,2025-11-05,472.28,TC00042,hhill,19,keith03@outlook.com,Python Basics,472.28,11.0,4.74,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00091,U00152,CR00008,2025-04-20,0.0,TC00040,hhill,19,keith03@outlook.com,Photoshop Mastery,0.0,2.87,1.52,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
TT00092,U00161,CR00024,2025-06-27,117.68,TC00040,lawrence17,25,tstone@outlook.com,Big Data Analytics,117.68,48.09,2.57,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00093,U00161,CR00042,2025-03-11,0.0,TC00042,lawrence17,25,tstone@outlook.com,Investment Strategies,0.0,34.83,4.1,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00094,U00161,CR00008,2025-04-16,0.0,TC00042,lawrence17,25,tstone@outlook.com,Photoshop Mastery,0.0,2.87,1.52,Yolanda Levine,49,Female,21,4.97,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT00095,U00161,CR00054,2025-10-07,0.0,TC00040,lawrence17,25,tstone@outlook.com,Backend Development with Node.js,0.0,48.57,3.32,Kimberly Miller,49,Male,24,4.58,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00096,U00166,CR00002,2025-01-03,0.0,TC00040,campbellkelsey,33,hinesjoshua@gmail.com,Java Programming,0.0,37.7,2.43,Kimberly Miller,49,Male,24,4.58,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00097,U00166,CR00004,2025-07-11,0.0,TC00042,campbellkelsey,33,hinesjoshua@gmail.com,Advanced Python,0.0,45.13,2.88,Yolanda Levine,49,Female,21,4.97,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00098,U00166,CR00020,2025-12-11,0.0,TC00042,campbellkelsey,33,hinesjoshua@gmail.com,Email Marketing,0.0,46.25,4.11,Yolanda Levine,49,Female,21,4.97,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00099,U00166,CR00018,2025-10-30,0.0,TC00040,campbellkelsey,33,hinesjoshua@gmail.com,Social Media Marketing,0.0,15.44,2.01,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00100,U00169,CR00013,2025-04-20,0.0,TC00042,vasquezjohn,24,youngmaurice@yahoo.com,Finance for Startups,0.0,15.84,2.0,Yolanda Levine,49,Female,21,4.97,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00101,U00169,CR00044,2025-04-29,119.04,TC00040,vasquezjohn,24,youngmaurice@yahoo.com,Personal Finance,119.04,23.41,2.75,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00102,U00169,CR00034,2025-11-24,394.26,TC00040,vasquezjohn,24,youngmaurice@yahoo.com,Data Encryption,394.26,47.44,1.35,Kimberly Miller,49,Male,24,4.58,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00103,U00169,CR00027,2025-02-15,0.0,TC00042,vasquezjohn,24,youngmaurice@yahoo.com,Neural Networks,0.0,9.3,1.81,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT00104,U00173,CR00016,2025-04-03,0.0,TC00040,fernando38,31,patriciagarcia@gmail.com,Digital Marketing,0.0,42.68,4.72,Kimberly Miller,49,Male,24,4.58,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00105,U00173,CR00029,2025-07-26,0.0,TC00042,fernando38,31,patriciagarcia@gmail.com,Natural Language Processing,0.0,16.33,1.13,Yolanda Levine,49,Female,21,4.97,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00106,U00173,CR00048,2025-09-13,0.0,TC00042,fernando38,31,patriciagarcia@gmail.com,AI Ethics,0.0,42.7,3.64,Yolanda Levine,49,Female,21,4.97,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
TT00107,U00177,CR00021,2025-11-24,0.0,TC00042,torreschristine,29,adriana95@yahoo.com,Data Analysis with Python,0.0,1.2,3.6,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT00108,U00177,CR00006,2025-04-09,276.37,TC00040,torreschristine,29,adriana95@yahoo.com,Graphic Design Basics,276.37,48.84,2.72,Kimberly Miller,49,Male,24,4.58,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
TT00109,U00177,CR00060,2025-09-30,0.0,TC00042,torreschristine,29,adriana95@yahoo.com,Content Creation,0.0,8.95,2.14,Yolanda Levine,49,Female,21,4.97,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
TT00110,U00177,CR00002,2025-03-19,0.0,TC00042,torreschristine,29,adriana95@yahoo.com,Java Programming,0.0,37.7,2.43,Yolanda Levine,49,Female,21,4.97,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
